product_instance_id,customer_id,product_id,activation_date,termination_date,status,distribution
138,61,10,2022-05-09,----------,active,web
139,61,3,2022-03-07,----------,active,web
140,62,10,2021-12-30,----------,active,web
141,62,11,2022-04-14,----------,active,web
142,63,10,2022-03-07,----------,active,phyzical
143,63,11,2022-05-11,----------,active,web
144,64,8,2022-03-01,----------,active,phyzical
145,65,1,2022-02-09,----------,active,web
146,66,17,2022-03-19,----------,active,web
147,67,5,2022-01-18,----------,active,phyzical
148,67,6,2022-04-28,----------,active,web
149,68,5,2021-07-13,----------,active,web
150,68,7,2021-09-19,----------,active,web
151,69,19,2021-11-13,----------,active,phyzical
152,69,10,2021-11-17,----------,active,web
153,69,11,2022-01-14,----------,active,web
154,70,14,2021-05-08,----------,active,web
155,71,19,2021-10-19,----------,active,phyzical
156,71,20,2022-03-03,----------,active,web
157,71,19,2021-12-17,----------,active,web
158,71,20,2022-01-11,----------,active,phyzical
159,72,5,2021-10-06,----------,active,web
160,72,6,2022-02-11,----------,active,web
161,72,9,2021-09-25,----------,active,phyzical
162,73,10,2021-06-09,2021-07-11,inactive,web
163,73,11,2021-07-10,----------,active,web
164,73,17,2021-01-21,2021-10-17,inactive,web
165,74,10,2021-01-18,----------,active,web
166,74,16,2021-02-17,----------,active,web
167,75,14,2022-01-17,----------,active,phyzical
168,76,19,2022-01-24,----------,active,phyzical
169,76,5,2022-05-14,----------,active,web
170,76,6,2022-05-14,----------,active,phyzical
171,77,8,2020-05-30,2021-10-02,inactive,phyzical
172,78,9,2022-04-13,----------,active,web
173,78,10,2022-04-06,----------,active,web
174,78,11,2022-05-10,----------,active,phyzical
175,79,14,2021-05-01,----------,active,phyzical
176,79,18,2020-12-24,2021-07-17,inactive,phyzical
177,80,1,2022-03-25,----------,active,phyzical
178,80,2,2022-03-28,----------,active,web
179,81,14,2022-04-20,----------,active,phyzical
180,81,15,2022-04-20,----------,active,web
181,82,1,2021-10-15,2021-11-23,inactive,phyzical
182,82,2,2021-11-02,----------,active,web
183,82,16,2021-01-09,2021-05-22,inactive,web
184,83,5,2022-04-19,----------,active,web
185,83,6,2022-04-19,----------,active,web
186,84,10,2022-03-06,----------,active,web
187,85,5,2021-03-27,----------,active,web
188,86,14,2022-05-04,----------,active,web
189,86,15,2022-05-04,----------,active,web
190,86,4,2022-05-18,----------,active,phyzical
191,87,19,2021-06-16,----------,active,web
192,87,5,2020-12-06,----------,active,web
193,87,6,2022-04-29,----------,active,phyzical
194,88,5,2021-07-08,----------,active,phyzical
195,88,6,2021-12-02,----------,active,web
196,89,4,2022-04-24,----------,active,phyzical
197,89,5,2022-05-08,----------,active,web
198,89,7,2022-05-08,----------,active,web
199,90,18,2022-01-20,----------,active,web
200,90,5,2022-05-08,----------,active,web
201,90,7,2022-05-08,----------,active,phyzical
202,91,10,2021-02-07,2021-06-08,inactive,web
203,91,13,2021-04-29,----------,active,web
204,91,5,2020-12-26,2021-03-01,inactive,web
205,91,6,2020-12-27,----------,active,web
206,92,5,2022-02-10,----------,active,web
207,93,17,2022-01-28,----------,active,web
208,93,10,2022-01-12,----------,active,web
209,94,10,2021-06-05,----------,active,phyzical
210,94,11,2021-12-17,----------,active,phyzical
211,95,3,2021-10-15,----------,active,web
212,96,1,2021-05-16,----------,active,phyzical
213,96,2,2021-09-29,----------,active,phyzical
214,97,1,2022-04-17,----------,active,web
215,97,2,2022-04-30,----------,active,web
216,98,5,2021-08-24,----------,active,phyzical
217,98,7,2021-11-20,----------,active,web
218,98,18,2021-07-27,----------,active,phyzical
219,99,14,2021-11-03,----------,active,web
220,99,15,2022-01-04,----------,active,web
221,100,16,2021-07-09,----------,active,phyzical
222,100,17,2022-04-14,----------,active,web
223,101,14,2020-11-07,----------,active,phyzical
224,101,5,2021-09-25,----------,active,web
225,102,3,2022-02-13,----------,active,phyzical
226,102,14,2020-10-25,----------,active,phyzical
227,102,15,2021-08-01,----------,active,web
228,103,17,2022-04-30,----------,active,phyzical
229,103,8,2022-02-22,----------,active,web
230,104,10,2021-02-07,----------,active,web
231,104,11,2021-10-23,----------,active,web
232,104,3,2021-03-08,----------,active,web
233,105,10,2021-02-04,----------,active,web
234,105,5,2021-01-12,----------,active,web
235,105,6,2022-05-19,----------,active,web
236,106,9,2022-03-31,----------,active,phyzical
237,107,17,2021-10-11,----------,active,web
238,107,5,2021-12-01,2022-03-02,inactive,web
239,108,4,2021-11-11,----------,active,phyzical
240,109,14,2022-01-16,----------,active,web
241,109,15,2022-04-25,----------,active,phyzical
242,109,5,2022-02-04,----------,active,web
243,110,5,2021-04-11,2021-12-12,inactive,phyzical
244,110,7,2021-10-15,2021-12-12,inactive,web
245,111,17,2021-06-10,----------,active,phyzical
246,111,18,2020-08-21,----------,active,phyzical
247,112,10,2022-04-21,----------,active,web
248,112,19,2022-04-21,----------,active,web
249,112,20,2022-04-21,----------,active,web
250,113,10,2022-01-10,----------,active,web
251,113,12,2022-01-22,----------,active,web
252,113,14,2022-02-20,----------,active,web
253,113,15,2022-03-11,----------,active,phyzical
254,114,18,2022-04-15,----------,active,web
255,115,16,2022-05-03,----------,active,phyzical
256,115,19,2022-05-03,----------,active,web
257,116,14,2021-02-02,2021-10-22,inactive,phyzical
258,116,15,2021-09-03,----------,active,web
259,117,10,2022-01-16,----------,active,phyzical
260,117,13,2022-02-10,----------,active,web
261,117,10,2022-02-16,----------,active,web
262,117,11,2022-04-17,----------,active,web
263,118,10,2022-01-14,----------,active,web
264,118,11,2022-03-09,----------,active,web
265,119,5,2021-04-16,2021-10-06,inactive,web
266,119,6,2021-07-17,2021-08-26,inactive,web
267,119,18,2021-06-29,2021-09-05,inactive,web
268,120,3,2021-12-20,----------,active,phyzical
269,120,14,2022-04-17,----------,active,web
270,120,15,2022-05-08,----------,active,web
271,121,8,2021-07-18,----------,active,web
272,122,10,2022-03-26,----------,active,web
273,122,19,2022-03-09,----------,active,phyzical
274,123,5,2022-05-12,----------,active,web
275,123,6,2022-05-12,----------,active,phyzical
276,123,4,2022-04-17,----------,active,phyzical
277,124,19,2022-01-30,2022-03-17,inactive,web
278,124,18,2022-02-03,----------,active,phyzical
279,125,18,2021-01-31,----------,active,web
280,126,10,2021-10-11,----------,active,phyzical
281,126,13,2022-01-30,----------,active,web
282,127,3,2021-10-27,----------,active,web
283,128,5,2022-04-24,----------,active,web
284,128,6,2022-04-24,----------,active,web
285,129,18,2021-02-14,----------,active,web
286,130,18,2022-04-30,----------,active,web
287,130,17,2022-04-30,----------,active,phyzical
288,131,10,2022-04-27,----------,active,web
289,132,16,2020-03-29,2020-05-29,inactive,phyzical
290,133,4,2020-09-12,----------,active,web
291,134,14,2021-04-21,----------,active,web
292,134,8,2021-07-14,----------,active,phyzical
293,135,1,2022-02-20,----------,active,web
294,135,2,2022-04-15,----------,active,web
295,135,8,2021-12-25,----------,active,web
296,136,3,2021-08-20,----------,active,web
297,136,1,2021-09-24,----------,active,web
298,136,2,2021-10-09,----------,active,phyzical
299,137,10,2021-07-24,2021-10-06,inactive,phyzical
300,137,13,2021-09-22,----------,active,phyzical
301,138,14,2021-12-21,----------,active,web
302,138,17,2021-08-23,----------,active,phyzical
303,139,8,2022-05-03,----------,active,web
304,140,3,2021-07-03,----------,active,web
305,141,1,2021-07-05,----------,active,web
306,142,19,2022-05-06,----------,active,phyzical
307,142,20,2022-05-06,----------,active,web
308,142,1,2022-05-05,----------,active,web
309,142,2,2022-05-05,----------,active,phyzical
310,143,14,2022-04-23,----------,active,web
311,144,10,2021-05-13,----------,active,web
312,144,12,2022-01-11,----------,active,web
313,144,3,2021-05-20,----------,active,web
314,145,10,2022-05-07,----------,active,web
315,145,13,2022-05-07,----------,active,phyzical
316,146,17,2021-11-26,----------,active,web
317,147,14,2022-05-16,----------,active,web
318,147,15,2022-05-16,----------,active,web
319,147,5,2020-10-18,----------,active,web
320,148,10,2020-06-05,2021-08-30,inactive,web
321,148,11,2021-05-23,2021-07-27,inactive,phyzical
322,149,10,2020-06-25,----------,active,phyzical
323,149,13,2021-06-21,----------,active,web
324,150,4,2022-03-30,----------,active,web
325,151,10,2022-05-11,----------,active,web
326,151,5,2022-03-13,----------,active,web
327,151,7,2022-04-07,----------,active,web
328,152,14,2022-04-07,----------,active,phyzical
329,152,1,2022-03-19,----------,active,web
330,153,8,2021-07-05,----------,active,web
331,153,17,2021-07-05,----------,active,phyzical
332,154,19,2022-05-06,----------,active,phyzical
333,154,20,2022-05-06,----------,active,web
334,154,5,2021-08-11,----------,active,web
335,154,6,2022-01-11,----------,active,phyzical
336,155,3,2022-05-04,----------,active,web
337,156,14,2021-04-02,----------,active,web
338,156,15,2021-11-30,----------,active,web
339,157,17,2021-07-19,----------,active,web
340,158,14,2022-05-12,----------,active,web
341,158,15,2022-05-12,----------,active,phyzical
342,158,4,2022-05-12,----------,active,web
343,159,5,2020-06-29,----------,active,web
344,159,6,2021-09-12,2022-04-12,inactive,web
345,160,16,2021-10-13,----------,active,phyzical
346,161,8,2020-06-01,----------,active,phyzical
347,162,9,2022-01-24,----------,active,web
348,163,1,2021-08-15,----------,active,web
349,164,5,2022-02-19,----------,active,web
350,164,6,2022-05-02,----------,active,phyzical
351,164,10,2022-02-09,----------,active,phyzical
352,164,11,2022-03-16,----------,active,web
353,165,14,2022-01-04,----------,active,web
354,165,17,2021-12-11,----------,active,web
355,166,1,2021-07-06,2021-09-30,inactive,phyzical
356,166,2,2021-07-24,----------,active,web
357,166,8,2021-07-10,2021-12-28,inactive,web
358,167,19,2022-05-06,----------,active,web
359,168,17,2022-04-04,----------,active,phyzical
360,169,5,2020-10-20,----------,active,web
361,170,1,2021-12-04,----------,active,web
362,170,2,2022-01-16,----------,active,web
363,170,5,2021-10-07,----------,active,web
364,170,7,2022-02-12,----------,active,phyzical
365,171,19,2022-02-01,----------,active,web
366,171,20,2022-02-15,----------,active,web
367,171,14,2022-01-07,----------,active,phyzical
368,171,15,2022-03-23,----------,active,web
369,172,1,2022-04-20,----------,active,web
370,172,2,2022-04-20,----------,active,web
371,173,19,2021-05-02,----------,active,web
372,173,5,2021-08-14,----------,active,web
373,174,18,2021-10-30,----------,active,web
374,174,8,2022-01-09,----------,active,web
375,175,1,2022-03-07,----------,active,phyzical
376,175,2,2022-05-07,----------,active,web
377,176,16,2021-04-05,----------,active,web
378,176,1,2021-04-05,----------,active,phyzical
379,177,10,2022-01-06,----------,active,web
380,177,12,2022-03-21,----------,active,phyzical
381,178,10,2021-02-20,2022-04-21,inactive,web
382,178,14,2021-04-05,----------,active,web
383,178,15,2021-11-22,----------,active,web
384,179,16,2021-09-01,----------,active,phyzical
385,180,5,2021-05-12,----------,active,web
386,180,7,2021-08-29,----------,active,web
387,181,19,2022-03-01,----------,active,web
388,181,17,2021-09-12,----------,active,web
389,182,10,2021-09-02,----------,active,web
390,182,13,2022-02-15,----------,active,web
391,183,3,2022-03-05,----------,active,phyzical
392,184,1,2021-08-02,----------,active,web
393,184,2,2021-12-09,----------,active,web
394,184,5,2021-05-30,----------,active,web
395,184,6,2021-10-31,----------,active,web
396,185,8,2021-10-14,----------,active,web
397,186,10,2022-01-19,----------,active,web
398,187,14,2022-03-18,----------,active,web
399,188,10,2021-10-29,----------,active,web
400,189,1,2022-04-13,----------,active,web
401,190,5,2022-03-10,----------,active,web
402,191,3,2022-05-02,----------,active,web
403,192,8,2021-08-01,2021-10-28,inactive,web
404,192,1,2021-05-06,----------,active,phyzical
405,193,1,2021-08-14,2022-04-10,inactive,phyzical
406,194,9,2021-11-14,----------,active,phyzical
407,195,5,2022-04-27,----------,active,web
408,195,7,2022-04-27,----------,active,phyzical
409,196,5,2022-03-30,----------,active,phyzical
410,196,7,2022-04-19,----------,active,web
411,197,10,2021-12-07,----------,active,phyzical
412,197,12,2022-01-25,----------,active,web
413,197,5,2021-11-13,----------,active,phyzical
414,197,7,2022-02-25,----------,active,web
415,198,14,2022-05-15,----------,active,web
416,198,15,2022-05-15,----------,active,phyzical
417,199,5,2022-03-31,----------,active,web
418,199,6,2022-04-03,----------,active,web
419,200,18,2020-10-06,2021-11-04,inactive,web
420,200,19,2020-12-30,----------,active,web
421,201,10,2022-03-06,----------,active,phyzical
422,201,12,2022-05-16,----------,active,phyzical
423,201,9,2021-03-22,----------,active,web
424,202,14,2022-04-23,----------,active,web
425,203,14,2021-08-29,----------,active,web
426,203,5,2021-09-22,----------,active,phyzical
427,203,7,2021-09-28,----------,active,web
428,204,17,2022-01-22,----------,active,web
429,205,10,2020-03-04,----------,active,web
430,205,11,2022-05-01,----------,active,web
431,205,14,2020-03-04,----------,active,phyzical
432,206,14,2021-10-20,----------,active,web
433,207,10,2021-04-07,----------,active,phyzical
434,208,5,2022-01-11,----------,active,web
435,208,6,2022-02-03,----------,active,web
436,208,4,2022-03-24,----------,active,web
437,209,5,2020-11-29,----------,active,web
438,209,6,2021-08-19,----------,active,web
439,210,19,2020-10-20,2020-11-25,inactive,web
440,210,8,2021-02-26,----------,active,phyzical
441,211,16,2020-12-07,----------,active,web
442,212,18,2022-04-28,----------,active,web
443,212,10,2022-01-05,----------,active,web
444,212,11,2022-03-03,----------,active,web
445,213,14,2021-11-10,----------,active,web
446,213,15,2021-11-21,----------,active,phyzical
447,213,10,2021-10-14,----------,active,web
448,214,4,2022-01-27,----------,active,web
449,215,14,2021-11-23,----------,active,phyzical
450,215,5,2022-04-09,----------,active,web
451,215,6,2022-04-28,----------,active,web
452,216,14,2022-01-20,----------,active,web
453,216,15,2022-03-26,----------,active,phyzical
454,216,5,2022-01-02,----------,active,web
455,216,7,2022-01-29,----------,active,web
456,217,10,2022-01-16,----------,active,web
457,217,11,2022-02-23,----------,active,web
458,218,14,2022-01-23,----------,active,phyzical
459,218,10,2021-12-01,----------,active,web
460,218,13,2022-04-02,----------,active,phyzical
461,219,19,2020-09-09,2020-10-22,inactive,phyzical
462,219,14,2020-12-14,----------,active,web
463,219,15,2021-01-28,----------,active,web
464,220,4,2022-01-22,----------,active,web
465,220,10,2022-05-08,----------,active,web
466,220,11,2022-05-08,----------,active,web
467,221,14,2021-04-25,----------,active,web
468,222,14,2022-05-16,----------,active,web
469,223,14,2021-07-14,----------,active,web
470,223,15,2021-11-15,----------,active,web
471,224,1,2020-11-24,2022-04-11,inactive,web
472,224,2,2021-03-20,2021-12-31,inactive,web
473,225,3,2021-08-08,2022-03-05,inactive,web
474,226,14,2020-06-25,2021-04-27,inactive,phyzical
475,226,15,2020-12-17,2021-04-01,inactive,phyzical
476,227,10,2021-12-21,----------,active,phyzical
477,227,11,2022-02-05,----------,active,web
478,227,1,2022-04-10,----------,active,web
479,227,2,2022-04-25,----------,active,phyzical
480,228,17,2021-11-27,----------,active,web
481,228,19,2021-02-15,----------,active,phyzical
482,229,8,2022-02-28,----------,active,phyzical
483,230,4,2020-09-08,2020-12-18,inactive,web
484,231,1,2022-05-08,----------,active,phyzical
485,231,2,2022-05-08,----------,active,web
486,231,10,2022-04-04,----------,active,phyzical
487,231,13,2022-05-12,----------,active,web
488,232,19,2022-05-07,----------,active,web
489,232,20,2022-05-07,----------,active,phyzical
490,233,1,2022-01-07,----------,active,web
491,233,2,2022-05-10,----------,active,web
492,234,19,2021-02-04,----------,active,web
493,234,16,2021-10-05,----------,active,phyzical
494,235,18,2021-08-13,----------,active,web
495,235,8,2020-06-30,----------,active,web
496,236,5,2022-05-06,----------,active,web
497,236,7,2022-05-06,----------,active,web
498,237,10,2022-01-19,----------,active,web
499,237,13,2022-02-20,----------,active,web
500,238,16,2022-03-12,----------,active,web
501,238,19,2022-03-28,----------,active,web
502,239,1,2022-03-24,----------,active,web
503,239,2,2022-05-16,----------,active,web
504,240,14,2021-08-08,----------,active,web
505,240,15,2021-09-23,----------,active,web
506,240,16,2021-01-17,----------,active,web
507,241,10,2022-04-24,----------,active,web
508,241,13,2022-04-24,----------,active,web
509,242,17,2022-04-25,----------,active,phyzical
510,242,14,2021-05-05,----------,active,phyzical
511,243,4,2021-12-27,2022-04-20,inactive,web
512,243,1,2022-03-01,----------,active,web
513,244,10,2022-04-23,----------,active,web
514,244,11,2022-04-23,----------,active,web
515,245,10,2021-11-08,----------,active,phyzical
516,245,11,2022-05-05,----------,active,web
517,245,9,2021-03-04,2021-07-02,inactive,phyzical
518,246,18,2021-11-09,2022-02-21,inactive,web
519,246,9,2021-12-20,----------,active,web
520,247,5,2021-06-01,----------,active,web
521,247,7,2022-03-02,----------,active,web
522,247,14,2021-05-22,----------,active,phyzical
523,248,8,2021-03-03,----------,active,web
524,249,19,2021-09-08,----------,active,phyzical
525,249,20,2021-10-02,----------,active,phyzical
526,250,19,2020-08-06,2020-10-18,inactive,phyzical
527,250,20,2020-08-30,2020-10-13,inactive,web
528,250,8,2021-05-04,----------,active,web
529,251,10,2021-01-15,----------,active,web
530,251,13,2021-04-23,----------,active,web
531,251,8,2021-01-25,----------,active,phyzical
532,252,14,2022-05-15,----------,active,web
533,252,15,2022-05-15,----------,active,web
534,253,17,2020-09-28,----------,active,phyzical
535,253,10,2020-09-24,----------,active,web
536,253,12,2020-12-29,----------,active,phyzical
537,254,19,2022-03-09,----------,active,phyzical
538,255,19,2020-03-03,2020-04-24,inactive,phyzical
539,255,20,2020-03-12,2020-04-15,inactive,web
540,255,10,2020-04-16,2020-05-27,inactive,phyzical
541,255,12,2020-04-29,----------,active,phyzical
542,256,1,2021-12-16,----------,active,web
543,256,16,2021-03-14,----------,active,web
544,257,10,2021-07-28,----------,active,phyzical
545,257,12,2021-11-06,----------,active,web
546,258,5,2022-03-12,2022-05-10,inactive,web
547,258,4,2022-02-27,2022-04-28,inactive,phyzical
548,259,5,2022-01-19,----------,active,web
549,259,7,2022-05-06,----------,active,web
550,260,5,2021-11-16,----------,active,phyzical
551,260,6,2021-12-19,----------,active,phyzical
552,260,5,2021-08-14,2021-10-05,inactive,web
553,260,6,2021-08-29,----------,active,web
554,261,18,2021-07-01,----------,active,phyzical
555,261,10,2020-04-22,----------,active,web
556,262,9,2021-10-26,----------,active,web
557,262,9,2022-01-16,----------,active,web
558,263,19,2020-10-06,----------,active,web
559,263,20,2020-10-26,2022-01-14,inactive,phyzical
560,264,16,2022-04-19,----------,active,web
561,265,5,2021-05-12,----------,active,web
562,265,7,2022-04-20,----------,active,web
563,266,8,2021-07-25,----------,active,web
564,266,8,2021-09-30,----------,active,phyzical
565,267,18,2021-11-28,----------,active,web
566,268,1,2022-04-17,----------,active,phyzical
567,268,1,2020-11-12,----------,active,web
568,269,5,2022-02-12,----------,active,web
569,270,10,2022-05-06,----------,active,web
570,270,11,2022-05-06,----------,active,web
571,270,10,2022-01-19,----------,active,web
572,270,11,2022-03-03,----------,active,web
573,271,10,2022-04-07,----------,active,phyzical
574,271,11,2022-05-16,----------,active,web
575,271,18,2022-01-24,----------,active,web
576,272,16,2020-12-28,----------,active,web
577,273,14,2022-04-25,----------,active,phyzical
578,273,15,2022-04-25,----------,active,phyzical
579,274,8,2020-12-07,2021-01-19,inactive,web
580,275,9,2022-04-17,----------,active,web
581,276,1,2022-05-18,----------,active,web
582,276,10,2022-05-18,----------,active,phyzical
583,276,11,2022-05-18,----------,active,web
584,277,14,2021-04-21,2022-05-05,inactive,web
585,277,5,2021-11-12,----------,active,phyzical
586,277,7,2022-02-15,----------,active,web
587,278,10,2021-11-21,----------,active,phyzical
588,279,9,2020-01-31,----------,active,web
589,279,14,2020-06-30,2020-09-05,inactive,phyzical
590,279,15,2020-08-15,----------,active,web
591,280,3,2020-07-28,----------,active,web
592,281,10,2020-11-28,----------,active,phyzical
593,281,13,2021-02-11,----------,active,web
594,281,19,2022-02-27,----------,active,web
595,282,1,2022-04-13,----------,active,phyzical
596,282,2,2022-04-28,----------,active,web
597,282,3,2022-04-01,----------,active,web
598,283,19,2022-05-12,----------,active,web
599,283,20,2022-05-12,----------,active,phyzical
600,283,1,2022-03-13,----------,active,phyzical
601,283,2,2022-04-12,----------,active,web
602,284,10,2021-11-27,----------,active,web
603,284,11,2022-04-26,----------,active,web
604,284,17,2021-12-15,----------,active,web
605,285,10,2020-06-03,2020-10-24,inactive,web
606,285,13,2020-06-07,2020-08-27,inactive,web
607,286,10,2021-10-10,----------,active,web
608,286,12,2022-04-21,----------,active,phyzical
609,287,18,2020-08-04,----------,active,web
610,288,9,2021-09-07,----------,active,web
611,288,10,2021-04-01,----------,active,web
612,288,13,2022-03-03,----------,active,phyzical
613,289,9,2021-09-17,----------,active,web
614,289,14,2021-09-12,----------,active,phyzical
615,289,15,2022-04-19,----------,active,web
616,290,10,2022-03-05,----------,active,web
617,290,13,2022-05-15,----------,active,phyzical
618,290,5,2022-03-27,----------,active,phyzical
619,291,5,2021-05-28,----------,active,phyzical
620,291,7,2021-12-10,----------,active,web
621,292,3,2021-07-18,2021-12-13,inactive,web
622,292,5,2021-06-18,2021-09-29,inactive,web
623,292,6,2021-08-12,----------,active,web
624,293,10,2022-04-24,----------,active,phyzical
625,293,11,2022-04-24,----------,active,phyzical
626,294,5,2022-03-05,----------,active,web
627,294,6,2022-03-05,----------,active,web
628,295,8,2021-11-02,----------,active,web
629,295,19,2021-01-10,----------,active,web
630,296,10,2021-05-14,----------,active,web
631,296,11,2021-05-23,----------,active,web
632,296,14,2022-01-20,----------,active,web
633,297,19,2020-11-13,----------,active,web
634,298,3,2022-04-04,----------,active,web
635,299,5,2021-06-16,----------,active,web
636,300,19,2021-04-22,----------,active,web
637,300,20,2021-06-16,----------,active,web
638,300,5,2021-03-15,----------,active,web
639,300,7,2021-04-10,2021-09-07,inactive,web
640,301,8,2021-12-03,----------,active,web
641,302,19,2022-04-15,----------,active,web
642,303,5,2022-03-31,----------,active,phyzical
643,303,6,2022-04-19,----------,active,phyzical
644,304,10,2022-01-28,----------,active,phyzical
645,304,11,2022-02-22,----------,active,web
